Format Version,1.24,Take Name,Alextest,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-07-19 04.23.05.560 PM,Capture Start Frame,1662106,Total Frames in Take,9338,Total Exported Frames,9338,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Local

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
4036,40.360000,-35.249088,528.283081,1193.359741,,,,,,,,,,-324.875671,649.461304,1050.762451,-139.572296,682.833862,1034.937622,-272.966705,733.026306,1045.314209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.399384,517.835632,1061.391968,,,,,,,,,,,,,,,,266.331848,524.276001,1131.638306,315.892151,516.264771,1120.332153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4037,40.370000,-36.054035,526.481628,1193.352661,,,,,,,,,,-324.882812,649.275269,1050.790283,-139.538483,682.238647,1035.133911,-272.916626,732.730042,1045.606934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.600494,514.260681,1061.858398,,,,,,,,,,,,,,,,265.433472,520.801025,1132.056274,314.991791,512.518921,1120.816528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4038,40.380000,-36.873260,524.629517,1193.358032,,,,,,,,,,-324.888824,649.112183,1050.846069,-139.478470,681.756897,1035.315308,-272.896973,732.447998,1045.918945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.750092,510.879272,1062.219727,,,,,,,,,,,,,,,,264.637634,517.311462,1132.498047,314.182068,508.828094,1121.160278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4039,40.390000,-37.859859,522.960205,1193.393799,,,,,,,,,,-324.886261,648.938293,1050.885864,-139.424149,681.124451,1035.745483,-272.720673,732.222473,1046.282227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.966034,507.419708,1062.649414,,,,,,,,,,,,,,,,263.893097,513.753967,1132.801636,313.225433,505.089050,1121.617676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4040,40.400000,-38.556164,521.140747,1193.240723,,,,,,,,,,-324.887695,648.713867,1050.957031,-139.384033,680.651794,1035.935791,-272.505188,731.969421,1046.618286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.114594,503.977722,1063.169434,,,,,,,,,,,,,,,,262.930450,510.301361,1133.234375,312.373932,501.247772,1122.150024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4041,40.410000,-39.565395,519.291748,1193.322998,,,,,,,,,,-324.868378,648.552551,1051.012329,-139.311005,680.072205,1036.172119,-272.375214,731.762390,1046.918579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.452911,500.557068,1063.557495,,,,,,,,,,,,,,,,262.173126,506.772278,1133.710083,311.427917,497.467041,1122.650513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4042,40.420000,-40.253948,517.465698,1193.158447,,,,,,,,,,-324.830078,648.405945,1051.084473,-139.184448,679.502197,1036.374756,-272.300140,731.468567,1047.224243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.605225,497.184052,1064.045166,,,,,,,,,,,,,,,,261.300323,503.274017,1134.203735,310.561066,493.730988,1123.070068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4043,40.430000,-41.223408,515.857727,1193.251465,,,,,,,,,,-324.787781,648.254639,1051.151978,-139.135757,678.960327,1036.606201,-272.114044,731.251709,1047.569092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.725677,493.765808,1064.500732,,,,,,,,,,,,,,,,260.343201,499.788177,1134.762085,309.632294,489.972626,1123.521240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4044,40.440000,-41.862732,514.016724,1193.260010,,,,,,,,,,-324.684723,648.101196,1051.192993,-139.082458,678.521790,1036.831299,-271.926971,731.009338,1047.853516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267.035065,490.332886,1064.913696,,,,,,,,,,,,,,,,259.521423,496.368134,1135.164551,308.726379,486.176086,1124.074951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4045,40.450000,-42.843185,512.352905,1193.321167,,,,,,,,,,-324.632172,647.956360,1051.253906,-139.017868,677.866882,1037.097046,-271.733276,730.763733,1048.161499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.108978,486.897461,1065.377075,,,,,,,,,,,,,,,,258.622925,492.974152,1135.511353,307.766663,482.460724,1124.604614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4046,40.460000,-43.479309,510.692535,1193.288940,,,,,,,,,,-324.565918,647.782959,1051.291260,-138.943222,677.326233,1037.243530,-271.563263,730.464783,1048.464355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.311737,483.378601,1065.740479,,,,,,,,,,,,,,,,257.623779,489.510559,1135.961304,306.847870,478.806366,1124.971558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4047,40.470000,-44.246540,508.956146,1193.316162,,,,,,,,,,-324.485260,647.605469,1051.347168,-138.910736,676.768555,1037.408081,-271.346375,730.181274,1048.700562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.371094,479.948456,1066.131836,,,,,,,,,,,,,,,,256.842499,485.976105,1136.402100,305.853668,475.079163,1125.389038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4048,40.480000,-45.091949,507.237183,1193.360596,,,,,,,,,,-324.438416,647.322327,1051.429932,-138.850845,676.189453,1037.651611,-271.148315,729.925720,1049.040039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.398712,476.498749,1066.659668,,,,,,,,,,,,,,,,255.970062,482.538025,1136.712402,304.896881,471.354248,1125.888184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4049,40.490000,-46.042255,505.749817,1193.405396,,,,,,,,,,-324.323700,647.157166,1051.566406,-138.741272,675.742188,1037.736206,-270.971375,729.732849,1049.357300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262.593201,472.964630,1067.000244,,,,,,,,,,,,,,,,254.920685,479.121277,1137.093262,303.906921,467.687469,1126.351074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4050,40.500000,-46.708149,504.144073,1193.262939,,,,,,,,,,-324.293121,647.021729,1051.634644,-138.708359,675.288696,1037.880859,-270.835022,729.462036,1049.641479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.722595,469.477173,1067.368530,,,,,,,,,,,,,,,,253.969467,475.687256,1137.545776,302.851532,464.041809,1126.721558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4051,40.510000,-47.628300,502.719452,1193.334473,,,,,,,,,,-324.254211,646.895691,1051.717041,-138.627060,674.671265,1038.102417,-270.725647,729.263489,1049.878784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.696136,465.964905,1067.817871,,,,,,,,,,,,,,,,253.100967,472.197296,1138.073853,301.833191,460.279358,1127.156494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4052,40.520000,-48.255558,501.185730,1193.274780,,,,,,,,,,-324.131531,646.762695,1051.890747,-138.672928,674.095093,1038.291992,-270.535706,728.957397,1050.205811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.858612,462.474884,1068.265259,,,,,,,,,,,,,,,,252.194702,468.906586,1138.323853,300.891083,456.529449,1127.582520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4053,40.530000,-49.204212,499.605072,1193.299927,,,,,,,,,,-324.058289,646.607971,1051.973389,-138.620468,673.626221,1038.408203,-270.351532,728.717346,1050.524658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259.105347,459.127319,1068.671143,,,,,,,,,,,,,,,,251.221802,465.475677,1138.794800,299.893707,452.844910,1128.054688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4054,40.540000,-49.839413,497.973328,1193.255371,,,,,,,,,,-323.954315,646.443054,1052.085938,-138.569153,672.872925,1038.622192,-270.208405,728.478821,1050.839844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.200531,455.886200,1069.228149,,,,,,,,,,,,,,,,250.212524,462.051758,1139.386597,298.870972,449.144165,1128.542358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4055,40.550000,-50.775383,496.238739,1193.455322,,,,,,,,,,-323.821869,646.199585,1052.201172,-138.542740,672.416687,1038.642944,-270.049622,728.240417,1051.142334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.241669,452.718781,1069.744385,,,,,,,,,,,,,,,,249.188171,458.553833,1140.004517,297.773438,445.492279,1129.160889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4056,40.560000,-51.458836,494.458679,1193.431396,,,,,,,,,,-323.694702,646.000061,1052.339111,-138.556488,671.831909,1038.762329,-269.793610,727.985901,1051.569824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.481934,449.561005,1070.268799,,,,,,,,,,,,,,,,248.310303,455.073059,1140.547485,296.714874,441.754333,1129.776245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4057,40.570000,-52.424183,492.897614,1193.399048,,,,,,,,,,-323.561249,645.781128,1052.487793,-138.391083,671.377014,1039.062134,-269.520569,727.838623,1051.965698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255.567368,446.250519,1070.899536,,,,,,,,,,,,,,,,247.228088,451.613770,1141.012207,295.599030,438.018280,1130.368530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4058,40.580000,-53.156811,491.265991,1193.207397,,,,,,,,,,-323.363037,645.671875,1052.690552,-138.283920,670.912964,1039.243530,-269.406158,727.587158,1052.335205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254.537888,442.905304,1071.421509,,,,,,,,,,,,,,,,246.073517,448.034241,1141.556641,294.431549,434.304810,1130.999390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4059,40.590000,-53.874466,489.746887,1193.121338,,,,,,,,,,-323.214417,645.573059,1052.797729,-138.279297,670.464294,1039.458008,-269.203735,727.416321,1052.616943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.324097,439.397064,1072.020142,,,,,,,,,,,,,,,,245.000000,444.472931,1142.131592,293.337769,430.559784,1131.558716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4060,40.600000,-54.788750,488.329742,1192.965332,,,,,,,,,,-323.035339,645.493958,1053.001465,-138.234055,670.128174,1039.564819,-268.983643,727.287964,1052.928711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.109711,435.730377,1072.465088,,,,,,,,,,,,,,,,243.916855,441.010620,1142.695312,292.176605,426.875031,1132.139648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4061,40.610000,-55.485840,486.885040,1192.939819,,,,,,,,,,-322.914673,645.419373,1053.109253,-138.131882,669.679077,1039.636841,-268.561615,727.199280,1053.337280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251.082809,431.967560,1072.925781,,,,,,,,,,,,,,,,242.832474,437.626007,1143.211670,291.043060,423.208008,1132.719727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4062,40.620000,-56.454697,485.660675,1193.146362,,,,,,,,,,-322.794922,645.315186,1053.212769,-138.161865,669.162415,1039.802734,-268.368500,727.068787,1053.576294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249.966263,428.391418,1073.468994,,,,,,,,,,,,,,,,241.779312,434.116852,1143.810059,289.917755,419.449249,1133.276855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4063,40.630000,-57.215294,484.175751,1193.362671,,,,,,,,,,-322.584869,645.174377,1053.312012,-138.020004,668.791138,1039.850342,-268.159454,726.822815,1053.849487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.783783,424.841980,1073.983032,,,,,,,,,,,,,,,,240.697205,430.665649,1144.402344,288.726196,415.707428,1133.842407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4064,40.640000,-58.021469,482.806580,1193.500488,,,,,,,,,,-322.435211,645.035645,1053.416138,-137.905411,668.401855,1039.900391,-267.772003,726.624329,1054.161743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247.719498,421.266937,1074.603760,,,,,,,,,,,,,,,,239.580597,427.281830,1144.894897,287.557495,411.979797,1134.416748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4065,40.650000,-58.756027,481.248077,1193.661621,,,,,,,,,,-322.250458,644.880676,1053.537354,-137.797043,667.921387,1039.995117,-267.518219,726.475891,1054.458374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.747604,417.693695,1075.154419,,,,,,,,,,,,,,,,238.407227,423.895172,1145.377441,286.309357,408.226013,1135.048096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4066,40.660000,-59.678940,479.864105,1193.794678,,,,,,,,,,-322.019257,644.770020,1053.716553,-137.551010,667.470581,1040.161377,-267.360931,726.235352,1054.710083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.491241,414.229797,1075.794067,,,,,,,,,,,,,,,,237.217880,420.311981,1146.031372,285.057037,404.488403,1135.672485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4067,40.670000,-60.331890,478.424072,1193.927979,,,,,,,,,,-321.777832,644.627625,1053.901489,-137.468506,666.895386,1040.333008,-267.172028,726.025940,1055.041504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.313416,410.688110,1076.384155,,,,,,,,,,,,,,,,236.028503,416.722900,1146.694824,283.685333,400.720825,1136.285645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4068,40.680000,-61.062775,477.263367,1194.051514,,,,,,,,,,-321.602509,644.534180,1054.004883,-137.363083,666.494080,1040.441650,-266.919647,725.900146,1055.356567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243.108566,407.070496,1076.999146,,,,,,,,,,,,,,,,234.737762,413.116577,1147.351929,282.214996,396.895386,1137.029175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4069,40.690000,-61.602695,476.131165,1194.026001,,,,,,,,,,-321.434814,644.458618,1054.102661,-137.225845,665.988464,1040.618164,-266.655212,725.747559,1055.625366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.833328,403.427704,1077.551758,,,,,,,,,,,,,,,,233.416489,409.481628,1147.918701,280.795288,393.028046,1137.385620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4070,40.700000,-62.307117,474.880585,1194.163818,,,,,,,,,,-321.230164,644.338623,1054.205322,-137.177872,665.499207,1040.766479,-266.446350,725.593872,1055.856445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.578201,399.627502,1078.186768,,,,,,,,,,,,,,,,232.091385,405.908386,1148.354614,279.486908,389.110443,1138.045776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4071,40.710000,-63.025257,473.656342,1194.234863,,,,,,,,,,-321.047241,644.173645,1054.303467,-136.960953,665.151367,1040.889893,-266.164551,725.430054,1056.120239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.319305,395.799896,1078.789551,,,,,,,,,,,,,,,,230.743210,402.321014,1148.898315,278.092255,385.314087,1138.795654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4072,40.720000,-63.757271,472.340942,1194.395264,,,,,,,,,,-320.793610,644.066284,1054.390381,-136.802811,664.592285,1040.972168,-265.752045,725.234558,1056.379272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.906662,392.115631,1079.412842,,,,,,,,,,,,,,,,229.455170,398.846588,1149.529053,276.671600,381.427124,1139.099243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4073,40.730000,-64.586449,470.959564,1194.442139,,,,,,,,,,-320.537750,643.967346,1054.570312,-136.634323,664.047363,1041.088257,-265.497131,725.056091,1056.601685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.548203,388.283203,1080.055298,,,,,,,,,,,,,,,,228.093033,395.273376,1150.222656,275.272949,377.451447,1139.392090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4074,40.740000,-65.369911,469.485474,1194.556030,,,,,,,,,,-320.257812,643.840271,1054.749634,-136.429596,663.625244,1041.170654,-265.206909,724.790100,1056.881958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.276871,384.456970,1080.635986,,,,,,,,,,,,,,,,226.701996,391.655365,1150.944824,273.661957,373.558105,1140.117065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4075,40.750000,-66.203033,468.036957,1194.685059,,,,,,,,,,-320.036896,643.728943,1054.864258,-136.221909,663.141296,1041.265869,-264.744568,724.556763,1057.232178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.912796,380.677399,1081.261108,,,,,,,,,,,,,,,,225.200912,388.044678,1151.643188,272.074554,369.487854,1140.732666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4076,40.760000,-67.130714,466.573334,1194.788818,,,,,,,,,,-319.836609,643.633850,1054.954956,-136.013885,662.614319,1041.503296,-264.362396,724.303345,1057.540161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.448822,376.886902,1082.044678,,,,,,,,,,,,,,,,223.762146,384.379456,1152.276733,270.486267,365.608185,1142.180054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4077,40.770000,-68.197159,465.112335,1194.799805,,,,,,,,,,-319.579895,643.511353,1055.044678,-135.883301,662.025146,1041.664062,-263.951141,724.119873,1057.778564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.997803,373.169312,1082.754883,,,,,,,,,,,,,,,,222.102081,380.700714,1152.997437,268.797485,361.739746,1143.392212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4078,40.780000,-68.904457,463.742126,1194.804688,,,,,,,,,,-319.336487,643.429199,1055.140503,-135.708313,661.610657,1041.789917,-263.578552,723.902466,1058.102051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.421005,369.409302,1083.461548,,,,,,,,,,,,,,,,220.582932,377.000458,1153.725952,267.074707,357.829620,1144.379639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4079,40.790000,-69.910828,462.351807,1194.850220,,,,,,,,,,-319.013611,643.361755,1055.282593,-135.459854,661.051636,1041.963867,-263.224579,723.747986,1058.376709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.817184,365.605042,1084.273071,,,,,,,,,,,,,,,,218.994461,373.410553,1154.359863,265.355591,353.850006,1145.290283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4080,40.800000,-70.775490,460.945312,1194.931763,,,,,,,,,,-318.834503,643.282349,1055.362305,-135.267899,660.600098,1042.113037,-262.926300,723.521606,1058.649170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.103348,361.793457,1084.957275,,,,,,,,,,,,,,,,217.426743,369.807404,1155.103760,263.584229,349.907257,1145.999512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4081,40.810000,-71.856018,459.426270,1194.991699,,,,,,,,,,-318.570557,643.200867,1055.519897,-134.884781,660.256714,1042.242798,-262.553741,723.305481,1058.894531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.500473,358.041107,1085.636475,,,,,,,,,,,,,,,,215.702866,366.238342,1155.869873,261.834076,345.983643,1146.556885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4082,40.820000,-73.060265,457.873840,1195.067139,,,,,,,,,,-318.351196,643.093567,1055.611328,-134.755478,659.557861,1042.619873,-262.049774,723.003540,1059.197388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.943466,354.242798,1086.324951,,,,,,,,,,,,,,,,214.033936,362.771057,1156.472412,260.008942,342.162811,1147.223145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083,40.830000,-74.113930,456.243958,1195.201538,,,,,,,,,,-318.117706,642.965332,1055.710815,-134.552841,659.022583,1042.758423,-261.633484,722.747620,1059.472778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.306824,350.517731,1087.064941,,,,,,,,,,,,,,,,212.295944,359.264709,1157.176392,258.234070,338.363037,1147.607666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4084,40.840000,-75.163681,454.659515,1195.322754,,,,,,,,,,-317.823120,642.807678,1055.795166,-134.436203,658.422791,1043.037354,-261.307678,722.483948,1059.766235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.646484,346.981873,1087.972412,,,,,,,,,,,,,,,,210.494781,355.666595,1158.028687,256.322723,334.507355,1148.267578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4085,40.850000,-76.388184,453.097046,1195.400391,,,,,,,,,,-317.489960,642.677917,1055.862671,-134.285019,657.789062,1043.348145,-260.766693,722.219971,1060.121460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.884064,343.389923,1088.864868,,,,,,,,,,,,,,,,208.677826,351.964111,1158.949585,254.349472,330.683502,1149.167603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4086,40.860000,-77.637505,451.384094,1195.549805,,,,,,,,,,-317.207306,642.565674,1056.010864,-134.097092,657.253174,1043.601196,-260.270752,721.961121,1060.410889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216.080200,339.859131,1089.760986,,,,,,,,,,,,,,,,206.653107,348.386566,1159.852905,252.267365,326.802246,1150.221191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4087,40.870000,-78.981895,449.813934,1195.638672,,,,,,,,,,-316.943756,642.364319,1056.210449,-133.860855,656.721252,1043.792603,-259.959534,721.721497,1060.673584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.164902,336.279968,1090.724243,,,,,,,,,,,,,,,,204.648026,344.753357,1160.748779,250.089050,322.951508,1151.154541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4088,40.880000,-80.298134,448.281586,1195.748657,,,,,,,,,,-316.752655,642.216675,1056.322388,-133.617050,656.098328,1044.067627,-259.650543,721.411011,1061.010620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.237991,332.685394,1091.581787,,,,,,,,,,,,,,,,202.656265,341.145935,1161.564087,247.945404,319.108765,1152.566040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4089,40.890000,-81.506615,446.737854,1195.926025,,,,,,,,,,-316.597046,642.001038,1056.434204,-133.343964,655.711792,1044.293213,-259.281464,721.164856,1061.266235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.179138,329.097687,1092.386108,,,,,,,,,,,,,,,,200.536301,337.670532,1162.262085,245.723221,315.428650,1153.750366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4090,40.900000,-82.795433,445.243744,1196.158691,,,,,,,,,,-316.408173,641.849060,1056.533325,-133.175491,655.235535,1044.489014,-258.972687,720.897095,1061.508057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208.054977,325.471893,1093.216553,,,,,,,,,,,,,,,,198.428528,334.185638,1162.999023,243.513062,311.713104,1154.807373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4091,40.910000,-84.201279,443.725037,1196.376587,,,,,,,,,,-316.149048,641.654602,1056.660034,-133.066299,654.620850,1044.767822,-258.652679,720.520691,1061.774048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.974670,321.753937,1093.870117,,,,,,,,,,,,,,,,196.425232,330.652130,1163.827271,241.239426,307.972992,1155.676758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4092,40.920000,-85.702103,441.966827,1196.610107,,,,,,,,,,-315.797363,641.501404,1056.812378,-132.902863,654.002625,1045.076538,-258.177002,720.199402,1062.095093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.804642,318.145630,1094.539673,,,,,,,,,,,,,,,,194.243759,327.281982,1164.492065,238.917480,304.062683,1155.929321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4093,40.930000,-87.078674,440.084473,1196.822876,,,,,,,,,,-315.596954,641.246399,1056.948120,-132.759369,653.395508,1045.318970,-257.805267,719.839600,1062.412231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.625366,314.458923,1095.263672,,,,,,,,,,,,,,,,192.016083,323.741760,1165.212158,236.520538,300.211761,1156.074097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4094,40.940000,-88.840691,438.345490,1196.863403,,,,,,,,,,-315.318573,641.005188,1057.122681,-132.620651,652.724182,1045.655396,-257.476929,719.475586,1062.729370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.336075,310.872620,1096.018188,,,,,,,,,,,,,,,,189.650833,320.115509,1166.030396,234.127960,296.466064,1156.612305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4095,40.950000,-90.638069,436.464752,1196.751099,,,,,,,,,,-315.114197,640.786743,1057.227295,-132.495071,652.225342,1045.919312,-257.077911,719.139465,1063.085815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.946960,307.342834,1096.812744,,,,,,,,,,,,,,,,187.228760,316.508972,1166.818359,231.541183,292.680511,1157.444092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4096,40.960000,-92.237877,434.655396,1196.600098,,,,,,,,,,-314.910706,640.577698,1057.307373,-132.326630,651.548767,1046.224854,-256.726044,718.858948,1063.387329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.502457,303.659882,1097.584961,,,,,,,,,,,,,,,,184.729828,312.951782,1167.437012,228.942474,288.892181,1158.364746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4097,40.970000,-93.796555,432.954315,1196.861816,,,,,,,,,,-314.766205,640.258789,1057.411865,-131.985992,651.087585,1046.424194,-256.376404,718.519104,1063.639893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.877014,299.991547,1098.367920,,,,,,,,,,,,,,,,182.318481,309.293762,1168.121826,226.339111,285.074585,1159.176514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
